feature,importance
Online Security_No,0.21526478277393798
Contract_Month-to-Month,0.20038240836238874
Monthly Charge,0.18409048988453325
Avg Monthly GB Download,0.16799641254223086
Number of Referrals,0.15218215823593947
Tenure in Months,0.1398891964227972
charge_per_service,0.11727418108269563
Age,0.11243241004268277
Married_No,0.10236486424285592
Total Charges,0.09827191336914265
CLTV,0.09664142499657412
Total Long Distance Charges,0.09400666286142338
charge_per_month_ratio,0.09095982256285043
long_distance_share,0.0773410794538301
Avg Monthly Long Distance Charges,0.0761404694774789
Number of Dependents,0.06494956632091949
Payment Method_Credit Card,0.06119140722558942
Paperless Billing_No,0.05744593935914803
nb_services,0.05640435854372371
Contract_Two Year,0.03428959916027913
Online Backup_No,0.031421902882677044
Premium Tech Support_No,0.021321274179604194
extra_charges_rate,0.020894722510497468
Unlimited Data_No,0.019818761102973995
Payment Method_Mailed Check,0.01941749113319405
Offer_Offer C,0.018735119161933794
Total Extra Data Charges,0.01658864886585877
Internet Type_Cable,0.01597970547339652
Total Refunds,0.014601016001528298
Device Protection Plan_No,0.014584462863925745
Gender_Female,0.012848996646768448
Internet Type_DSL,0.011505059722262512
Contract_One Year,0.010996006393944997
Offer_Offer B,0.010959544311856162
refund_rate,0.010670942913897637
Offer_No Offer,0.00947808425655687
Payment Method_Bank Withdrawal,0.009062215851534628
Streaming TV_No,0.007227544707000006
tenure_bucket_13-24m,0.007196021928148751
Offer_Offer E,0.007071109257094579
Streaming Movies_No,0.006633543662270891
Gender_Male,0.005771348484708909
Streaming Music_No,0.005133066653116835
Multiple Lines_No,0.005070986441171527
Internet Type_Fiber Optic,0.003878753570675141
Online Security_Yes,0.00383762706650546
tenure_bucket_25-48m,0.003603470013106771
Married_Yes,0.002705207309592558
Paperless Billing_Yes,0.002538586347572658
Online Backup_Yes,0.0022374163917977473
Offer_Offer D,0.0020092829645121666
Streaming TV_Yes,0.0017519892112299715
Multiple Lines_Yes,0.0017149832322173569
Premium Tech Support_Yes,0.0015204932476418536
Offer_Offer A,0.001518379566345785
Referred a Friend_No,0.0014230749707314417
Unlimited Data_Yes,0.0014215999044753797
Streaming Movies_Yes,0.001034228974058816
Dependents_No,0.001013803340982102
Senior Citizen_No,0.0006990135799422955
has_referred,0.0006713637380571147
Streaming Music_Yes,0.0006668037083944853
Device Protection Plan_Yes,0.0006062168117780913
tenure_bucket_0-12m,0.0005556834855315874
tenure_bucket_49-72m,0.0005374089394649803
Under 30_No,0.00014138653722418936
Dependents_Yes,0.00011520601959145191
Internet Service_Yes,0.0
Senior Citizen_Yes,0.0
household_size,0.0
Internet Service_No,0.0
Phone Service_No,0.0
Phone Service_Yes,0.0
Referred a Friend_Yes,0.0
is_autopay,0.0
Under 30_Yes,0.0
Internet Type_No Internet,0.0
